datetime,cloudCover,temperatureMin,dewPoint,apparentTemperatureMax,temperatureMax,sunlightHours,windBearing,moonPhase,visibility,pressure,precipProbability,apparentTemperatureMin,precipIntensityMax,humidity,windSpeed,precipIntensity
2013-06-16T05:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T06:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T07:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T08:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T09:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T10:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T11:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T12:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T13:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T14:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T15:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T16:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T17:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T18:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T19:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T20:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T21:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T22:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-16T23:00:00,0.48,66.13,54.24,79.97,79.97,15.0844444444,235,0.25,10,1011.8,0,66.13,0,0.53,8.94,0
2013-06-17T00:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T01:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T02:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T03:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T04:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T05:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T06:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T07:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T08:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T09:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T10:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T11:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T12:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T13:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T14:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T15:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T16:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T17:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T18:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T19:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T20:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T21:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T22:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-17T23:00:00,0.4,69.22,60.71,83.5,83.77,15.0888888889,215,0.29,9.94,1011.16,0,69.22,0,0.62,7.73,0
2013-06-18T00:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T01:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T02:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T03:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T04:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T05:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T06:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T07:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T08:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T09:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T10:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T11:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T12:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T13:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T14:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T15:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T16:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T17:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T18:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T19:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T20:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T21:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T22:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-18T23:00:00,0.59,66.28,62.82,77.68,77.68,15.0922222222,81,0.32,9.22,1010.9,1,66.28,0.1761,0.76,1.8,0.0195
2013-06-19T00:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T01:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T02:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T03:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T04:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T05:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T06:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T07:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T08:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T09:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T10:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T11:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T12:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T13:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T14:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T15:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T16:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T17:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T18:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T19:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T20:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T21:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T22:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-19T23:00:00,0.4,60.7,50.38,75.41,75.41,15.0947222222,25,0.36,9.69,1015.64,0,60.7,0,0.57,5.81,0
2013-06-20T00:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T01:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T02:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T03:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T04:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T05:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T06:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T07:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T08:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T09:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T10:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T11:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T12:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T13:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T14:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T15:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T16:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T17:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T18:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T19:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T20:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T21:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T22:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-20T23:00:00,0.18,63.18,51.03,75.38,75.38,15.0958333333,189,0.4,10,1023.26,0,63.18,0,0.52,8.59,0
2013-06-21T00:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T01:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T02:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T03:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T04:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T05:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T06:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T07:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T08:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T09:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T10:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T11:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T12:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T13:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T14:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T15:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T16:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T17:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T18:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T19:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T20:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T21:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T22:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-21T23:00:00,0.24,64.05,49.4,81.05,81.75,15.0961111111,189,0.43,10,1024.72,0,64.05,0,0.46,8.75,0
2013-06-22T00:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T01:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T02:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T03:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T04:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T05:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T06:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T07:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T08:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T09:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T10:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T11:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T12:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T13:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T14:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T15:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T16:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T17:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T18:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T19:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T20:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T21:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T22:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-22T23:00:00,0.39,64.73,51.98,79.04,79.04,15.0955555556,182,0.47,10,1022.85,0,64.73,0,0.5,9.71,0
2013-06-23T00:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T01:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T02:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T03:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T04:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T05:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T06:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T07:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T08:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T09:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T10:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T11:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T12:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T13:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T14:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T15:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T16:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T17:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T18:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T19:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T20:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T21:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T22:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-23T23:00:00,0.46,68.78,62.06,84.24,82.94,15.0936111111,193,0.51,10,1020.1,0,68.78,0,0.63,8.9,0
2013-06-24T00:00:00,0.38,73.5,64.59,88.41,89.92,15.0905555556,242,0.55,10,1016.28,0,73.5,0,0.62,8.04,0
2013-06-24T01:00:00,0.38,73.5,64.59,88.41,89.92,15.0905555556,242,0.55,10,1016.28,0,73.5,0,0.62,8.04,0
2013-06-24T02:00:00,0.38,73.5,64.59,88.41,89.92,15.0905555556,242,0.55,10,1016.28,0,73.5,0,0.62,8.04,0
2013-06-24T03:00:00,0.38,73.5,64.59,88.41,89.92,15.0905555556,242,0.55,10,1016.28,0,73.5,0,0.62,8.04,0
